07/28/20 17:03:13, 1.40288,5.17161,1.03538
07/28/20 17:03:14, 1.4023,5.17412,1.03317
07/28/20 17:03:17, 1.50172,4.9848,0.930162
07/28/20 17:03:17, 1.5062,4.98981,0.928163
07/28/20 17:03:18, 0.942757,5.71038,1.14287
07/28/20 17:03:18, 1.4459,5.10969,1.02895
07/28/20 17:03:18, 1.45535,5.08853,1.0191
07/28/20 17:03:19, 1.67839,4.87614,0.870496
07/28/20 17:03:19, 1.67641,4.87397,0.869261
07/28/20 17:03:20, 1.6778,4.87343,0.87044
07/28/20 17:03:20, 1.32511,5.18199,0.957397
07/28/20 17:03:21, 0.946504,5.78905,1.12357
07/28/20 17:03:21, 1.27467,5.24375,1.03109
07/28/20 17:03:21, 1.27518,5.23647,1.02873
07/28/20 17:03:22, 1.33582,5.15561,0.934186
07/28/20 17:03:22, 1.33466,5.15637,0.93692
07/28/20 17:03:23, 1.27929,5.14474,0.95074
07/28/20 17:03:23, 1.28114,5.1454,0.950697
07/28/20 17:03:24, 1.22744,5.14985,0.942203
07/28/20 17:03:24, 1.22791,5.15687,0.943541
07/28/20 17:03:24, 1.23108,5.15596,0.943573
07/28/20 17:03:25, 1.22821,5.25531,0.956076
07/28/20 17:03:25, 1.23165,5.24505,0.953594
07/28/20 17:03:26, 1.19878,5.27213,0.930112
07/28/20 17:03:26, 1.19929,5.27611,0.932566
07/28/20 17:03:27, 1.21181,5.30277,0.97582
07/28/20 17:03:27, 1.21029,5.30402,0.977906
07/28/20 17:03:28, 1.20581,5.28358,0.950832
07/28/20 17:03:28, 1.20678,5.28468,0.95603
07/28/20 17:03:29, 1.20397,5.24207,0.965882
07/28/20 17:03:29, 1.20465,5.24559,0.968059
07/28/20 17:03:30, 1.18572,5.25449,0.957519
07/28/20 17:03:30, 1.18665,5.2583,0.960314
07/28/20 17:03:31, 1.18969,5.25546,0.962254
07/28/20 17:03:31, 1.1887,5.24908,0.990514
07/28/20 17:03:31, 1.18943,5.25188,0.989635
07/28/20 17:03:32, 1.19275,5.24589,0.987745
07/28/20 17:03:32, 1.19697,5.27694,0.953745
07/28/20 17:03:33, 1.19571,5.2803,0.957114
07/28/20 17:03:34, 1.21061,5.2675,0.969507
07/28/20 17:03:34, 1.20988,5.26902,0.969811
07/28/20 17:03:34, 1.20125,5.25502,0.987356
07/28/20 17:03:35, 1.20196,5.25724,0.986497
07/28/20 17:03:35, 1.18933,5.26755,0.965817
07/28/20 17:03:36, 1.18952,5.27098,0.969413
07/28/20 17:03:36, 1.20753,5.26557,0.973447
07/28/20 17:03:37, 1.20654,5.26693,0.976722
07/28/20 17:03:37, 1.20014,5.26938,1.00087
07/28/20 17:03:37, 1.19989,5.27315,1.0006
07/28/20 17:03:38, 1.20202,5.26959,0.998657
07/28/20 17:03:38, 1.20587,5.26188,0.993418
07/28/20 17:03:39, 1.21039,5.29023,1.01483
07/28/20 17:03:39, 1.21729,5.29282,1.01974
07/28/20 17:03:40, 1.24077,5.29267,1.03426
07/28/20 17:03:40, 1.78355,5.1467,1.16114
07/28/20 17:03:41, 1.01045,5.77677,1.33832
07/28/20 17:03:41, 1.00494,5.77201,1.33855
07/28/20 17:03:42, 0.563419,6.21712,1.41448
07/28/20 17:03:42, 0.566297,6.21453,1.41512
07/28/20 17:03:43, 0.56704,6.20611,1.41323
07/28/20 17:03:43, 0.566566,6.19801,1.41129
07/28/20 17:03:44, 0.567952,6.19292,1.40579
07/28/20 17:03:44, 0.59276,6.15535,1.39335
07/28/20 17:03:44, 1.10385,5.3923,1.17975
07/28/20 17:03:45, 1.09519,5.38523,1.18212
07/28/20 17:03:46, 1.09043,5.38126,1.18123
07/28/20 17:03:46, 1.09002,5.38099,1.17819
07/28/20 17:03:47, 1.09931,5.36151,1.16443
07/28/20 17:03:47, 1.10861,5.3453,1.15081
07/28/20 17:03:48, 1.11481,5.32815,1.14027
07/28/20 17:03:48, 1.11614,5.31249,1.12789
07/28/20 17:03:50, 1.11003,5.21056,0.978532
07/28/20 17:03:50, 1.11379,5.21144,0.981097
07/28/20 17:03:50, 1.11878,5.21107,0.985305
07/28/20 17:03:51, 1.12046,5.21516,0.992727
07/28/20 17:03:51, 1.12386,5.22055,0.998662
07/28/20 17:03:52, 1.12856,5.22649,1.00377
07/28/20 17:03:53, 1.13565,5.22809,1.01718
07/28/20 17:03:53, -0.247327,6.09926,1.41166
07/28/20 17:03:55, 1.66023,5.10592,1.20648
07/28/20 17:03:56, 1.67812,5.10404,1.21016
07/28/20 17:03:56, 1.96386,5.09214,1.17371
07/28/20 17:03:56, 1.97343,5.10111,1.1765
07/28/20 17:03:57, 1.97136,5.12417,1.18221
07/28/20 17:03:57, 1.88343,5.54208,1.25139
07/28/20 17:03:58, 1.88537,5.54743,1.25176
07/28/20 17:03:58, 2.00544,5.61994,1.17795
07/28/20 17:03:59, 2.01403,5.62971,1.1807
07/28/20 17:03:59, 2.021,5.6596,1.18635
07/28/20 17:04:00, 1.81597,6.49988,1.22667
07/28/20 17:04:00, 1.8041,6.50464,1.2263
07/28/20 17:04:01, 1.89027,6.88046,1.18981
07/28/20 17:04:01, 1.85213,6.86635,1.18969
07/28/20 17:04:02, 1.81656,6.85705,1.18808
07/28/20 17:04:03, 0.96211,6.88271,1.16798
07/28/20 17:04:04, 0.963428,6.88086,1.13735
07/28/20 17:04:04, 1.54594,6.95258,0.814676
07/28/20 17:04:05, 1.54734,6.96222,0.811302
07/28/20 17:04:05, 1.55029,6.95943,0.812101
07/28/20 17:04:06, 1.55201,6.9488,0.81673
07/28/20 17:04:06, 1.58115,6.94169,0.82218
07/28/20 17:04:06, 1.62848,6.94242,0.828373
07/28/20 17:04:07, 2.26899,6.85676,0.896145
07/28/20 17:04:07, 2.27838,6.86333,0.89886
07/28/20 17:04:08, 2.94884,6.85688,0.886597
07/28/20 17:04:08, 2.96024,6.84656,0.891454
07/28/20 17:04:09, 3.31532,6.64992,1.01676
07/28/20 17:04:09, 3.32416,6.64496,1.01268
07/28/20 17:04:09, 3.75335,6.52678,1.02777
07/28/20 17:04:10, 3.74888,6.53291,1.02449
07/28/20 17:04:10, 3.86111,6.46656,1.02629
07/28/20 17:04:11, 3.87349,6.46219,1.02591
07/28/20 17:04:11, 4.20641,6.40222,1.02134
07/28/20 17:04:12, 4.21397,6.40487,1.02302
07/28/20 17:04:12, 4.37544,6.37575,1.04471
07/28/20 17:04:12, 4.38025,6.36579,1.04552
07/28/20 17:04:13, 4.51261,6.16827,1.1441
07/28/20 17:04:13, 4.5212,6.17028,1.14053
07/28/20 17:04:14, 4.77132,6.22056,1.12297
07/28/20 17:04:14, 4.77716,6.22448,1.12018
07/28/20 17:04:15, 5.01491,6.22768,1.10705
07/28/20 17:04:15, 5.02292,6.22011,1.10682
07/28/20 17:04:16, 5.17249,6.09166,1.10538
07/28/20 17:04:16, 5.1819,6.09464,1.10315
07/28/20 17:04:16, 5.34837,6.21044,1.10241
07/28/20 17:04:17, 5.35433,6.2153,1.10359
07/28/20 17:04:17, 5.46824,6.22718,1.09663
07/28/20 17:04:18, 5.49779,6.22092,1.09886
07/28/20 17:04:19, 5.86069,6.19007,1.12768
07/28/20 17:04:19, 5.86518,6.19234,1.12437
07/28/20 17:04:19, 5.92251,6.24228,1.05367
07/28/20 17:04:20, 5.92002,6.23876,1.04971
