4,fp004,193424183,4a3bd98b9fa1,-77
5,fp004,193429078,4ecf9feb4675,-70
5,fp004,193429078,4a3bd98b9fa1,-76
5,fp004,193429078,d2c889c50921,-70
5,fp004,193429078,d3b9b43f91d4,-72
6,fp004,193434083,4a3bd98b9fa1,-76
6,fp004,193434083,4ecf9feb4675,-85
6,fp004,193434083,d2c889c50921,-73
6,fp004,193434083,d3b9b43f91d4,-74
7,fp004,193439067,d3b9b43f91d4,-71
7,fp004,193439067,4a3bd98b9fa1,-70
7,fp004,193439067,4ecf9feb4675,-63
8,fp004,193443205,d3b9b43f91d4,-71
8,fp004,193443205,4a3bd98b9fa1,-70
8,fp004,193443205,4ecf9feb4675,-63
9,fp004,193449000,4a3bd98b9fa1,-81
9,fp004,193449000,d2c889c50921,-74
9,fp004,193449000,4ecf9feb4675,-81
10,fp004,193454103,d2c889c50921,-66
10,fp004,193454103,d3b9b43f91d4,-66
10,fp004,193454103,4ecf9feb4675,-65
10,fp004,193454103,4a3bd98b9fa1,-77
11,fp004,193459049,d2c889c50921,-82
11,fp004,193459049,d3b9b43f91d4,-72
11,fp004,193459049,4ecf9feb4675,-73
12,fp004,193504282,d2c889c50921,-82
12,fp004,193504282,4ecf9feb4675,-70
12,fp004,193504282,d3b9b43f91d4,-73
13,fp004,193509064,d3b9b43f91d4,-72
13,fp004,193509064,4ecf9feb4675,-79
13,fp004,193509064,d2c889c50921,-69
14,fp004,193514035,4ecf9feb4675,-79
14,fp004,193514035,d3b9b43f91d4,-66
14,fp004,193514035,d2c889c50921,-70
14,fp004,193514035,4a3bd98b9fa1,-74
15,fp004,193518902,d2c889c50921,-75
15,fp004,193518902,d3b9b43f91d4,-70
15,fp004,193518902,4ecf9feb4675,-87
15,fp004,193518902,4a3bd98b9fa1,-71
16,fp004,193523761,d2c889c50921,-68
16,fp004,193523761,d3b9b43f91d4,-71
16,fp004,193523761,4ecf9feb4675,-76
16,fp004,193523761,4a3bd98b9fa1,-69
17,fp004,193529175,d3b9b43f91d4,-72
17,fp004,193529175,4a3bd98b9fa1,-82
17,fp004,193529175,4ecf9feb4675,-70
17,fp004,193529175,d2c889c50921,-70
18,fp004,193534210,d3b9b43f91d4,-75
18,fp004,193534210,4ecf9feb4675,-72
18,fp004,193534210,d2c889c50921,-66
19,fp004,193539122,d2c889c50921,-70
19,fp004,193539122,d3b9b43f91d4,-67
19,fp004,193539122,4a3bd98b9fa1,-68
19,fp004,193539122,4ecf9feb4675,-74
20,fp004,193543887,d2c889c50921,-69
20,fp004,193543887,4ecf9feb4675,-72
20,fp004,193543887,4a3bd98b9fa1,-71
20,fp004,193543887,d3b9b43f91d4,-88
21,fp004,193549100,d3b9b43f91d4,-75
21,fp004,193549100,4ecf9feb4675,-72
21,fp004,193549100,d2c889c50921,-73
21,fp004,193549100,4a3bd98b9fa1,-70
22,fp004,193554451,4ecf9feb4675,-72
22,fp004,193554451,d3b9b43f91d4,-70
22,fp004,193554451,4a3bd98b9fa1,-72
22,fp004,193554451,d2c889c50921,-72
23,fp004,193559078,d2c889c50921,-74
23,fp004,193559078,d3b9b43f91d4,-73
23,fp004,193559078,4ecf9feb4675,-81
23,fp004,193559078,4a3bd98b9fa1,-98
24,fp004,193603988,d2c889c50921,-72
24,fp004,193603988,4ecf9feb4675,-65
24,fp004,193603988,d3b9b43f91d4,-85
24,fp004,193603988,4a3bd98b9fa1,-69
25,fp004,193609091,d3b9b43f91d4,-75
25,fp004,193609091,4ecf9feb4675,-65
25,fp004,193609091,4a3bd98b9fa1,-68
25,fp004,193609091,d2c889c50921,-68
26,fp004,193614398,d2c889c50921,-80
26,fp004,193614398,4ecf9feb4675,-82
26,fp004,193614398,4a3bd98b9fa1,-73
27,fp004,193619002,d2c889c50921,-79
27,fp004,193619002,d3b9b43f91d4,-77
27,fp004,193619002,4ecf9feb4675,-68
28,fp004,193623984,4a3bd98b9fa1,-74
28,fp004,193623984,d3b9b43f91d4,-69
28,fp004,193623984,4ecf9feb4675,-66
28,fp004,193623984,d2c889c50921,-79
29,fp004,193629000,4a3bd98b9fa1,-74
29,fp004,193629000,d3b9b43f91d4,-73
29,fp004,193629000,4ecf9feb4675,-65
29,fp004,193629000,d2c889c50921,-83
30,fp004,193634047,4ecf9feb4675,-62
30,fp004,193634047,d2c889c50921,-78
30,fp004,193634047,4a3bd98b9fa1,-80
31,fp004,193638210,4ecf9feb4675,-62
31,fp004,193638210,d2c889c50921,-78
31,fp004,193638210,4a3bd98b9fa1,-80
32,fp004,193642162,4a3bd98b9fa1,-74
32,fp004,193642162,d2c889c50921,-67
33,fp004,193645609,4a3bd98b9fa1,-74
33,fp004,193645609,d3b9b43f91d4,-71
33,fp004,193645609,4ecf9feb4675,-77
33,fp004,193645609,d2c889c50921,-63
34,fp004,193649332,d2c889c50921,-73
34,fp004,193649332,4a3bd98b9fa1,-82
34,fp004,193649332,d3b9b43f91d4,-74
34,fp004,193649332,4ecf9feb4675,-66
35,fp004,193654311,4a3bd98b9fa1,-82
35,fp004,193654311,4ecf9feb4675,-68
35,fp004,193654311,d2c889c50921,-68
35,fp004,193654311,d3b9b43f91d4,-71
36,fp004,193658963,4ecf9feb4675,-65
36,fp004,193658963,d2c889c50921,-74
36,fp004,193658963,d3b9b43f91d4,-68
36,fp004,193658963,4a3bd98b9fa1,-79
37,fp004,193704220,d2c889c50921,-78
37,fp004,193704220,d3b9b43f91d4,-71
37,fp004,193704220,4ecf9feb4675,-70
38,fp004,193709052,d2c889c50921,-65
38,fp004,193709052,d3b9b43f91d4,-68
38,fp004,193709052,4a3bd98b9fa1,-80
38,fp004,193709052,4ecf9feb4675,-70
39,fp004,193714015,4a3bd98b9fa1,-81
39,fp004,193714015,4ecf9feb4675,-68
39,fp004,193714015,d2c889c50921,-76
39,fp004,193714015,d3b9b43f91d4,-71
40,fp004,193719366,4ecf9feb4675,-68
40,fp004,193719366,4a3bd98b9fa1,-78
40,fp004,193719366,d2c889c50921,-69
40,fp004,193719366,d3b9b43f91d4,-75
2,fp005,193814119,4ecf9feb4675,-64
2,fp005,193814119,4a3bd98b9fa1,-76
2,fp005,193814119,d3b9b43f91d4,-63
2,fp005,193814119,d2c889c50921,-73
3,fp005,193818982,4a3bd98b9fa1,-78
3,fp005,193818982,d2c889c50921,-80
3,fp005,193818982,d3b9b43f91d4,-67
3,fp005,193818982,4ecf9feb4675,-65
4,fp005,193823618,d3b9b43f91d4,-70
5,fp005,193829082,d3b9b43f91d4,-70
5,fp005,193829082,4ecf9feb4675,-70
5,fp005,193829082,4a3bd98b9fa1,-77
5,fp005,193829082,d2c889c50921,-68
6,fp005,193834076,4ecf9feb4675,-70
6,fp005,193834076,d2c889c50921,-79
6,fp005,193834076,d3b9b43f91d4,-83
6,fp005,193834076,4a3bd98b9fa1,-81
7,fp005,193838984,4a3bd98b9fa1,-72
7,fp005,193838984,d2c889c50921,-66
7,fp005,193838984,d3b9b43f91d4,-72
7,fp005,193838984,4ecf9feb4675,-60
8,fp005,193843943,d2c889c50921,-67
8,fp005,193843943,4ecf9feb4675,-66
8,fp005,193843943,4a3bd98b9fa1,-71
9,fp005,193849101,4a3bd98b9fa1,-86
9,fp005,193849101,d2c889c50921,-65
9,fp005,193849101,d3b9b43f91d4,-74
9,fp005,193849101,4ecf9feb4675,-68
10,fp005,193853949,4a3bd98b9fa1,-75
10,fp005,193853949,d2c889c50921,-72
10,fp005,193853949,d3b9b43f91d4,-74
10,fp005,193853949,4ecf9feb4675,-76
11,fp005,193859033,4a3bd98b9fa1,-74
